Timestamp,hour,day,year,Reading
2023-01-02 17:00:00,17,0,2023,0.46747956407894264
2023-01-01 07:00:00,7,6,2023,0.4253790343369874
2023-01-02 03:00:00,3,0,2023,0.46835571828423705
2023-01-05 12:00:00,12,3,2023,0.6029037130417687
2023-01-09 09:00:00,9,0,2023,0.057078682094262506
2023-01-08 08:00:00,8,6,2023,0.5234819374736299
2023-01-10 20:00:00,20,1,2023,0.5005894372440454
2023-01-01 05:00:00,5,6,2023,0.5238272939916513
2023-01-09 01:00:00,1,0,2023,0.161444518428999
2023-01-09 18:00:00,18,0,2023,0.3881653395146981
2023-01-06 18:00:00,18,4,2023,0.250772411358382
2023-01-03 02:00:00,2,1,2023,0.5992195483379458
2023-01-08 01:00:00,1,6,2023,0.2600137463765694
2023-01-05 12:00:00,12,3,2023,0.519846185414296
2023-01-01 00:00:00,0,6,2023,0.38723901392327054
2023-01-07 18:00:00,18,5,2023,0.382042642697938
2023-01-01 18:00:00,18,6,2023,0.7498147095614036
2023-01-03 23:00:00,23,1,2023,0.2715848613594277
2023-01-04 07:00:00,7,2,2023,0.26609564036243916
2023-01-05 00:00:00,0,3,2023,0.544701201241567
2023-01-10 10:00:00,10,1,2023,0.23219667751605003
2023-01-10 09:00:00,9,1,2023,0.5724311929947555
2023-01-08 14:00:00,14,6,2023,0.6690511872219628
2023-01-10 02:00:00,2,1,2023,0.32437971433852353
2023-01-05 08:00:00,8,3,2023,0.23421280798414093
2023-01-07 17:00:00,17,5,2023,0.44354015831767823
2023-01-08 14:00:00,14,6,2023,0.4999794421220426
2023-01-09 20:00:00,20,0,2023,0.7074829398630882
2023-01-05 16:00:00,16,3,2023,0.480282465600817
2023-01-03 08:00:00,8,1,2023,0.37471759049800824
2023-01-07 03:00:00,3,5,2023,0.5018316227915924
2023-01-03 11:00:00,11,1,2023,0.5427240305265385
2023-01-02 09:00:00,9,0,2023,0.3075018673083757
2023-01-07 09:00:00,9,5,2023,0.8861083256817559
2023-01-05 22:00:00,22,3,2023,0.24228053622156062
2023-01-01 22:00:00,22,6,2023,0.4316997251471141
2023-01-08 21:00:00,21,6,2023,0.43002720049311927
2023-01-02 10:00:00,10,0,2023,0.5576080574709111
2023-01-04 17:00:00,17,2,2023,0.26151200864065405
2023-01-03 19:00:00,19,1,2023,0.47982918759276383
2023-01-08 19:00:00,19,6,2023,0.5194742163760058
2023-01-10 10:00:00,10,1,2023,0.7691263626217688
2023-01-10 10:00:00,10,1,2023,0.4418963720184538
2023-01-08 19:00:00,19,6,2023,0.37554589051680143
2023-01-10 01:00:00,1,1,2023,0.6526124105145444
2023-01-05 22:00:00,22,3,2023,0.44062218958327437
2023-01-08 03:00:00,3,6,2023,0.41948303497568995
2023-01-05 23:00:00,23,3,2023,0.24886146979049759
2023-01-06 18:00:00,18,4,2023,0.586907828786427
2023-01-01 23:00:00,23,6,2023,0.44963403348393505
2023-01-10 14:00:00,14,1,2023,0.38557653458681607
2023-01-04 15:00:00,15,2,2023,0.6461767182632839
2023-01-05 13:00:00,13,3,2023,0.39590050630108586
2023-01-02 12:00:00,12,0,2023,0.4642978422686299
2023-01-07 15:00:00,15,5,2023,0.5764161621634579
2023-01-07 21:00:00,21,5,2023,0.5488919697404109
2023-01-08 00:00:00,0,6,2023,0.8687160040031359
2023-01-07 07:00:00,7,5,2023,0.6185938933811824
2023-01-09 05:00:00,5,0,2023,0.29786847917161496
2023-01-04 09:00:00,9,2,2023,0.43170745166747104
2023-01-09 23:00:00,23,0,2023,0.5830735870381196
2023-01-09 11:00:00,11,0,2023,0.3970121555338434
2023-01-03 15:00:00,15,1,2023,0.5159425121055018
2023-01-05 22:00:00,22,3,2023,0.4793683119876583
2023-01-06 22:00:00,22,4,2023,0.45931673860909505
2023-01-03 19:00:00,19,1,2023,0.5986490455950843
2023-01-04 00:00:00,0,2,2023,0.5537347874824496
2023-01-09 23:00:00,23,0,2023,0.16957915747130267
2023-01-08 14:00:00,14,6,2023,0.09929637408790817
2023-01-03 18:00:00,18,1,2023,0.7030275994539266
2023-01-05 15:00:00,15,3,2023,0.39199791407484263
2023-01-01 10:00:00,10,6,2023,0.4846206615401871
2023-01-10 08:00:00,8,1,2023,0.47701639889379455
2023-01-09 01:00:00,1,0,2023,0.3894318125990254
2023-01-08 21:00:00,21,6,2023,0.6790684099768033
2023-01-02 14:00:00,14,0,2023,0.49944349175015124
2023-01-05 02:00:00,2,3,2023,0.6191692643283835
2023-01-02 22:00:00,22,0,2023,0.25571046435455524
2023-01-04 08:00:00,8,2,2023,0.35198581070130186
2023-01-03 11:00:00,11,1,2023,0.42890088528797843
2023-01-02 08:00:00,8,0,2023,0.30132093698457507
2023-01-02 13:00:00,13,0,2023,0.3934818100510262
2023-01-04 04:00:00,4,2,2023,0.6441535964640515
2023-01-04 02:00:00,2,2,2023,0.5988027505009238
2023-01-08 21:00:00,21,6,2023,0.3769993351086033
2023-01-02 10:00:00,10,0,2023,0.41887927161857785
2023-01-02 18:00:00,18,0,2023,0.39265912641301026
2023-01-09 15:00:00,15,0,2023,0.5985310702469981
2023-01-05 14:00:00,14,3,2023,0.6331717741646884
2023-01-03 19:00:00,19,1,2023,0.7417543731324573
2023-01-06 08:00:00,8,4,2023,0.5215157211682863
2023-01-04 04:00:00,4,2,2023,0.3138993242438969
2023-01-08 21:00:00,21,6,2023,0.7617779880293656
2023-01-10 10:00:00,10,1,2023,0.7274232083590837
2023-01-01 07:00:00,7,6,2023,0.44737402339566157
2023-01-03 01:00:00,1,1,2023,0.1953808333096613
2023-01-10 06:00:00,6,1,2023,0.41835841674349905
2023-01-06 11:00:00,11,4,2023,0.4496067407994879
2023-01-04 00:00:00,0,2,2023,0.4034890267933159
2023-01-06 00:00:00,0,4,2023,0.3848209761261945
2023-01-03 07:00:00,7,1,2023,0.26464115710104874
2023-01-01 07:00:00,7,6,2023,0.557125575335699
2023-01-02 19:00:00,19,0,2023,0.4541603543856767
2023-01-10 12:00:00,12,1,2023,0.44144319038724567
2023-01-10 00:00:00,0,1,2023,0.5413219081867098
2023-01-10 20:00:00,20,1,2023,0.654658594274472
2023-01-02 18:00:00,18,0,2023,0.22133373578533802
2023-01-02 00:00:00,0,0,2023,0.3443677458472155
2023-01-01 17:00:00,17,6,2023,0.3908225854319918
2023-01-08 12:00:00,12,6,2023,0.5950434437790167
2023-01-09 06:00:00,6,0,2023,0.4924992699677533
2023-01-08 23:00:00,23,6,2023,0.36330069893844985
2023-01-09 02:00:00,2,0,2023,0.547858013825023
2023-01-01 03:00:00,3,6,2023,0.3879493004982274
2023-01-10 07:00:00,7,1,2023,0.5161399163104147
2023-01-03 18:00:00,18,1,2023,0.16735704598207826
2023-01-03 10:00:00,10,1,2023,0.3800005752853779
2023-01-03 03:00:00,3,1,2023,0.5879063582592523
2023-01-04 09:00:00,9,2,2023,0.7515050820185568
2023-01-04 03:00:00,3,2,2023,0.4944402246407872
2023-01-01 00:00:00,0,6,2023,0.4195482173831032
2023-01-09 11:00:00,11,0,2023,0.35323677084482097
2023-01-05 10:00:00,10,3,2023,0.3113407832823427
2023-01-09 16:00:00,16,0,2023,0.43276846256539314
2023-01-07 10:00:00,10,5,2023,0.7026822671631028
2023-01-09 10:00:00,10,0,2023,0.5373534423301356
2023-01-10 15:00:00,15,1,2023,0.3042428654773922
2023-01-07 22:00:00,22,5,2023,0.3559871321261129
2023-01-09 11:00:00,11,0,2023,0.260843017299325
2023-01-03 23:00:00,23,1,2023,0.3924869478082539
2023-01-03 07:00:00,7,1,2023,0.31292803908437294
2023-01-02 21:00:00,21,0,2023,0.2946932796205953
2023-01-05 18:00:00,18,3,2023,0.43958588620751515
2023-01-07 12:00:00,12,5,2023,0.5475875688686329
2023-01-08 06:00:00,6,6,2023,0.46365686175595056
2023-01-07 13:00:00,13,5,2023,0.2634943459365049
2023-01-07 02:00:00,2,5,2023,0.45488842998087287
2023-01-04 04:00:00,4,2,2023,0.6746800137450593
2023-01-02 14:00:00,14,0,2023,0.567934433926526
2023-01-01 03:00:00,3,6,2023,0.4974326891059806
2023-01-03 08:00:00,8,1,2023,0.6181068366790563
2023-01-06 12:00:00,12,4,2023,0.36477827340405733
2023-01-08 16:00:00,16,6,2023,0.3836918948899545
2023-01-06 01:00:00,1,4,2023,0.3615295339776585
2023-01-03 07:00:00,7,1,2023,0.34509494711425603
2023-01-04 02:00:00,2,2,2023,0.5031357939948095
2023-01-04 05:00:00,5,2,2023,0.6453487131948134
2023-01-07 23:00:00,23,5,2023,0.42015564550765894
2023-01-06 07:00:00,7,4,2023,0.23305057717608332
2023-01-03 16:00:00,16,1,2023,0.35719761143976514
2023-01-08 12:00:00,12,6,2023,0.6044289801187203
2023-01-02 02:00:00,2,0,2023,0.6249153119503368
2023-01-08 02:00:00,2,6,2023,0.5811698007297335
2023-01-07 13:00:00,13,5,2023,0.29644107486974947
2023-01-01 01:00:00,1,6,2023,0.2551743775367852
2023-01-02 21:00:00,21,0,2023,0.28170744465141073
2023-01-01 02:00:00,2,6,2023,0.28188660865793624
2023-01-09 04:00:00,4,0,2023,0.6204755807997935
2023-01-10 12:00:00,12,1,2023,0.5105644254469361
2023-01-08 23:00:00,23,6,2023,0.3252992370370259
2023-01-02 10:00:00,10,0,2023,0.3457281393523033
2023-01-07 19:00:00,19,5,2023,0.6597154051130306
2023-01-03 13:00:00,13,1,2023,0.6020085178778666
2023-01-06 02:00:00,2,4,2023,0.1896640861430902
2023-01-06 06:00:00,6,4,2023,0.5284337525397959
2023-01-02 11:00:00,11,0,2023,0.398564322913462
2023-01-08 19:00:00,19,6,2023,0.4409717984521452
2023-01-05 17:00:00,17,3,2023,0.41855703846531933
2023-01-10 20:00:00,20,1,2023,0.4983768579871847
2023-01-09 15:00:00,15,0,2023,0.2901265478941777
2023-01-01 16:00:00,16,6,2023,0.4055478280612237
2023-01-09 19:00:00,19,0,2023,0.34723827699702803
2023-01-03 04:00:00,4,1,2023,0.5303181181369886
2023-01-04 21:00:00,21,2,2023,0.41722109774754135
2023-01-08 01:00:00,1,6,2023,0.5803584032409725
2023-01-01 10:00:00,10,6,2023,0.49310600975313745
2023-01-09 08:00:00,8,0,2023,0.38648632547553063
2023-01-05 16:00:00,16,3,2023,0.38739422222304076
2023-01-09 01:00:00,1,0,2023,0.39302811625427525
2023-01-02 17:00:00,17,0,2023,0.3808928833568044
2023-01-08 14:00:00,14,6,2023,0.32946652583361236
2023-01-10 15:00:00,15,1,2023,0.15844012537981164
2023-01-04 17:00:00,17,2,2023,0.09589755440803513
2023-01-02 13:00:00,13,0,2023,0.40317430364931484
2023-01-10 20:00:00,20,1,2023,0.5749119609222408
2023-01-05 21:00:00,21,3,2023,0.677159704327536
2023-01-06 01:00:00,1,4,2023,0.15199876828422224
2023-01-06 17:00:00,17,4,2023,0.37091130947353534
2023-01-01 08:00:00,8,6,2023,0.3732079144849034
2023-01-11 00:00:00,0,2,2023,0.33726266495977864
2023-01-06 13:00:00,13,4,2023,0.4523851457924263
2023-01-09 06:00:00,6,0,2023,0.46697157652821353
2023-01-03 17:00:00,17,1,2023,0.5618506680624311
2023-01-10 23:00:00,23,1,2023,0.3164125434620759
2023-01-01 12:00:00,12,6,2023,0.3899198354055803
2023-01-04 03:00:00,3,2,2023,0.5500435725960393
2023-01-03 18:00:00,18,1,2023,0.41773112653869404
2023-01-02 22:00:00,22,0,2023,0.4264196793438255
2023-01-10 04:00:00,4,1,2023,0.30910541981536455
2023-01-02 16:00:00,16,0,2023,0.34425900295229617
2023-01-01 12:00:00,12,6,2023,0.5395091684964278
2023-01-01 20:00:00,20,6,2023,0.3740613061973773
2023-01-08 01:00:00,1,6,2023,0.7907889551020388
2023-01-10 07:00:00,7,1,2023,0.31552766278900757
2023-01-03 22:00:00,22,1,2023,0.5598832543095291
2023-01-10 11:00:00,11,1,2023,0.3580511355942143
2023-01-10 15:00:00,15,1,2023,0.6456384344770242
2023-01-08 03:00:00,3,6,2023,0.39527931721376275
2023-01-03 23:00:00,23,1,2023,0.5005606830439622
2023-01-08 00:00:00,0,6,2023,0.5808253799662237
2023-01-07 03:00:00,3,5,2023,0.5181264043560171
2023-01-04 10:00:00,10,2,2023,0.31063955936267773
2023-01-01 01:00:00,1,6,2023,0.3109082177516078
2023-01-09 16:00:00,16,0,2023,0.3847511565502263
2023-01-11 00:00:00,0,2,2023,0.4523122255222136
2023-01-02 12:00:00,12,0,2023,0.5327292331815362
2023-01-02 19:00:00,19,0,2023,0.47985346065627443
2023-01-10 01:00:00,1,1,2023,0.39947784096041494
2023-01-09 12:00:00,12,0,2023,0.45478432867540153
2023-01-10 04:00:00,4,1,2023,0.6979353948799034
2023-01-05 04:00:00,4,3,2023,0.4284730457276046
2023-01-03 15:00:00,15,1,2023,0.5146806142654884
2023-01-09 03:00:00,3,0,2023,0.43600085059873983
2023-01-07 11:00:00,11,5,2023,0.4422275349155721
2023-01-03 05:00:00,5,1,2023,0.5472989571670114
2023-01-01 15:00:00,15,6,2023,0.6041457814037656
2023-01-06 18:00:00,18,4,2023,0.36604305509542645
2023-01-05 23:00:00,23,3,2023,0.45519033018773014
2023-01-07 21:00:00,21,5,2023,0.5721454258407944
2023-01-10 22:00:00,22,1,2023,0.6379634715830306
2023-01-07 07:00:00,7,5,2023,0.2919388673371952
2023-01-06 19:00:00,19,4,2023,0.28190491684970065
2023-01-05 16:00:00,16,3,2023,0.2644278096108762
2023-01-08 18:00:00,18,6,2023,0.20305543403064072
2023-01-03 21:00:00,21,1,2023,0.5755039237212537
2023-01-02 07:00:00,7,0,2023,0.3718796264711336
2023-01-03 15:00:00,15,1,2023,0.44075534529505056
2023-01-10 23:00:00,23,1,2023,0.42047979883670594
2023-01-08 14:00:00,14,6,2023,0.37813666327009354
2023-01-11 00:00:00,0,2,2023,0.34341299767169686
2023-01-02 18:00:00,18,0,2023,0.2715294311448506
2023-01-10 08:00:00,8,1,2023,0.2019356572210392
2023-01-04 09:00:00,9,2,2023,0.3356705396367109
2023-01-04 05:00:00,5,2,2023,0.589191468950504
2023-01-04 22:00:00,22,2,2023,0.5816678803990529
2023-01-10 02:00:00,2,1,2023,0.5295183033091041
2023-01-05 05:00:00,5,3,2023,0.6675280780826244
2023-01-10 19:00:00,19,1,2023,0.6611364753149502
2023-01-04 14:00:00,14,2,2023,0.35900593996520536
2023-01-10 15:00:00,15,1,2023,0.394759955207139
2023-01-08 21:00:00,21,6,2023,0.3674070771219332
2023-01-05 10:00:00,10,3,2023,0.3407148397627542
2023-01-01 10:00:00,10,6,2023,0.3162307741864586
2023-01-05 17:00:00,17,3,2023,0.5093942694575031
2023-01-03 15:00:00,15,1,2023,0.5000335072235762
2023-01-09 23:00:00,23,0,2023,0.27356963913441856
2023-01-08 23:00:00,23,6,2023,0.6236825525135354
2023-01-10 18:00:00,18,1,2023,0.6795159087254015
2023-01-03 10:00:00,10,1,2023,0.4834395328953969
2023-01-06 07:00:00,7,4,2023,0.38635156088548417
2023-01-09 05:00:00,5,0,2023,0.36730739633214005
2023-01-06 05:00:00,5,4,2023,0.4485328663532073
2023-01-07 02:00:00,2,5,2023,0.7039570139285586
2023-01-01 06:00:00,6,6,2023,0.4529303817224857
2023-01-10 12:00:00,12,1,2023,0.36747974222090807
2023-01-08 02:00:00,2,6,2023,0.45268790543066273
2023-01-09 20:00:00,20,0,2023,0.40606572257114093
2023-01-01 16:00:00,16,6,2023,0.5962650284709499
2023-01-01 06:00:00,6,6,2023,0.3402843883642065
2023-01-05 00:00:00,0,3,2023,0.36134058217928766
2023-01-05 00:00:00,0,3,2023,0.2712848305647525
2023-01-05 13:00:00,13,3,2023,0.6178793545172409
2023-01-02 15:00:00,15,0,2023,0.38812758728159935
2023-01-02 17:00:00,17,0,2023,0.4346673493433274
2023-01-05 17:00:00,17,3,2023,0.3126521712818455
2023-01-09 20:00:00,20,0,2023,0.5515991232649153
2023-01-06 20:00:00,20,4,2023,0.3263640235387172
2023-01-07 02:00:00,2,5,2023,0.5202841994172479
2023-01-02 02:00:00,2,0,2023,0.4587716245051042
2023-01-04 04:00:00,4,2,2023,0.6813085541650709
2023-01-07 06:00:00,6,5,2023,0.5029503571053153
2023-01-08 22:00:00,22,6,2023,0.547279258969555
2023-01-05 16:00:00,16,3,2023,0.3261337751661092
2023-01-09 19:00:00,19,0,2023,0.3202678288299915
2023-01-06 17:00:00,17,4,2023,0.38577530794659765
2023-01-09 12:00:00,12,0,2023,0.4391877593032055
2023-01-10 13:00:00,13,1,2023,0.3665354622026602
2023-01-09 15:00:00,15,0,2023,0.5150844999727799
2023-01-02 06:00:00,6,0,2023,0.3146898787093627
2023-01-07 09:00:00,9,5,2023,0.31296897570352755
2023-01-04 16:00:00,16,2,2023,0.43211407097055665
2023-01-09 04:00:00,4,0,2023,0.4974289303122218
2023-01-06 16:00:00,16,4,2023,0.47386894071097097
2023-01-03 10:00:00,10,1,2023,0.8047709389134015
2023-01-10 19:00:00,19,1,2023,0.42460097221252757
2023-01-02 17:00:00,17,0,2023,0.6399280302509649
2023-01-07 15:00:00,15,5,2023,0.3615265547563954
2023-01-10 07:00:00,7,1,2023,0.46298172303411556
2023-01-05 23:00:00,23,3,2023,0.3472771792036734
2023-01-01 17:00:00,17,6,2023,0.0
2023-01-05 12:00:00,12,3,2023,0.40550958654429203
2023-01-04 23:00:00,23,2,2023,0.5207170790241747
2023-01-07 02:00:00,2,5,2023,0.362717628262057
2023-01-06 11:00:00,11,4,2023,0.6103989335967384
2023-01-08 00:00:00,0,6,2023,0.4766622048830407
2023-01-06 00:00:00,0,4,2023,0.35338106589733564
2023-01-02 18:00:00,18,0,2023,0.405368761085916
2023-01-11 00:00:00,0,2,2023,0.5074411664262868
2023-01-07 15:00:00,15,5,2023,0.346392780927236
2023-01-08 05:00:00,5,6,2023,0.6196502503561354
2023-01-10 12:00:00,12,1,2023,0.20443035289316933
2023-01-06 10:00:00,10,4,2023,0.48336293197134095
2023-01-09 06:00:00,6,0,2023,0.6285274985498885
2023-01-02 08:00:00,8,0,2023,0.6876045350738246
2023-01-06 02:00:00,2,4,2023,0.4651705467351951
2023-01-05 19:00:00,19,3,2023,0.5638237037560875
2023-01-09 02:00:00,2,0,2023,0.5022278930984191
2023-01-09 22:00:00,22,0,2023,0.5528767176464702
2023-01-01 09:00:00,9,6,2023,0.27963937467588085
2023-01-05 06:00:00,6,3,2023,0.38719621684172056
2023-01-06 12:00:00,12,4,2023,0.553381281377809
2023-01-04 19:00:00,19,2,2023,0.32877055694451074
2023-01-07 19:00:00,19,5,2023,0.32439118068308137
2023-01-10 20:00:00,20,1,2023,0.29713088121143005
2023-01-09 08:00:00,8,0,2023,0.3945113101840212
2023-01-08 19:00:00,19,6,2023,0.3635448432554803
2023-01-02 19:00:00,19,0,2023,0.4320760024654693
2023-01-05 23:00:00,23,3,2023,0.4819618466806699
2023-01-07 23:00:00,23,5,2023,0.5285705573788445
2023-01-01 12:00:00,12,6,2023,0.5182423926514943
2023-01-04 04:00:00,4,2,2023,0.2513031306971988
2023-01-10 02:00:00,2,1,2023,0.5751896709166185
2023-01-02 16:00:00,16,0,2023,0.20405246758464105
2023-01-07 02:00:00,2,5,2023,0.5166986255498585
2023-01-08 18:00:00,18,6,2023,0.49422702269152086
2023-01-06 08:00:00,8,4,2023,0.28067196779965886
2023-01-09 09:00:00,9,0,2023,0.45702212004329523
2023-01-01 13:00:00,13,6,2023,0.473664465387418
2023-01-09 03:00:00,3,0,2023,0.38866073982095306
2023-01-07 11:00:00,11,5,2023,0.3982093656126905
2023-01-01 19:00:00,19,6,2023,0.5707522227814332
2023-01-03 03:00:00,3,1,2023,0.447335415708618
2023-01-02 02:00:00,2,0,2023,0.22976470481560965
2023-01-01 08:00:00,8,6,2023,0.647932805191318
2023-01-10 01:00:00,1,1,2023,0.4728781825580811
2023-01-01 13:00:00,13,6,2023,0.6033227120436727
2023-01-03 07:00:00,7,1,2023,0.48489426237657185
2023-01-07 08:00:00,8,5,2023,0.3363545498566384
2023-01-04 23:00:00,23,2,2023,0.5547460518437314
2023-01-05 19:00:00,19,3,2023,0.4099177521566302
2023-01-05 17:00:00,17,3,2023,0.7227335461246759
2023-01-10 19:00:00,19,1,2023,0.33887175179819007
2023-01-05 17:00:00,17,3,2023,0.717285755867157
2023-01-10 18:00:00,18,1,2023,0.10435939910550737
2023-01-04 04:00:00,4,2,2023,0.26762137371592143
2023-01-05 14:00:00,14,3,2023,0.4357442084537835
2023-01-07 18:00:00,18,5,2023,0.4489309973717659
2023-01-10 10:00:00,10,1,2023,0.43842621922699465
2023-01-05 21:00:00,21,3,2023,0.6356719338306626
2023-01-03 08:00:00,8,1,2023,0.650403670149047
2023-01-05 09:00:00,9,3,2023,0.46423563032407844
2023-01-07 07:00:00,7,5,2023,0.49681432281993554
2023-01-02 18:00:00,18,0,2023,0.6850764434065565
2023-01-01 00:00:00,0,6,2023,0.4329265230738544
2023-01-07 00:00:00,0,5,2023,0.2971479432958968
2023-01-02 22:00:00,22,0,2023,0.5811358809306749
2023-01-10 20:00:00,20,1,2023,0.4472186263650362
2023-01-09 07:00:00,7,0,2023,0.4305554403130756
2023-01-05 13:00:00,13,3,2023,0.31895963042737674
2023-01-09 20:00:00,20,0,2023,0.343364698731748
2023-01-04 14:00:00,14,2,2023,0.8000366683100797
2023-01-10 14:00:00,14,1,2023,0.043504489783210615
2023-01-07 21:00:00,21,5,2023,0.1843869205946043
2023-01-05 05:00:00,5,3,2023,0.6225738254303808
2023-01-06 03:00:00,3,4,2023,0.580456028518255
2023-01-04 03:00:00,3,2,2023,0.6181701722210813
2023-01-10 04:00:00,4,1,2023,0.6058019785571988
2023-01-10 17:00:00,17,1,2023,0.2607325394345035
2023-01-05 12:00:00,12,3,2023,0.33413449583071675
2023-01-06 13:00:00,13,4,2023,0.42946609122042
2023-01-02 20:00:00,20,0,2023,0.3763991167680688
2023-01-02 21:00:00,21,0,2023,0.520493794854865
2023-01-04 11:00:00,11,2,2023,0.5106778894030544
2023-01-10 21:00:00,21,1,2023,0.14668223158114344
2023-01-01 21:00:00,21,6,2023,0.4089289877660651
2023-01-02 19:00:00,19,0,2023,0.4199973059423401
2023-01-04 23:00:00,23,2,2023,0.4289003783515293
2023-01-05 02:00:00,2,3,2023,0.3911834064369012
2023-01-02 23:00:00,23,0,2023,0.6889041132613579
2023-01-04 13:00:00,13,2,2023,0.5510112641892352
2023-01-05 21:00:00,21,3,2023,0.4694063171248056
2023-01-03 16:00:00,16,1,2023,0.5695023390388793
2023-01-08 10:00:00,10,6,2023,0.17839424459420652
2023-01-08 10:00:00,10,6,2023,0.5469699832884959
2023-01-04 15:00:00,15,2,2023,0.45614875416547607
2023-01-04 21:00:00,21,2,2023,0.3061534443504881
2023-01-04 21:00:00,21,2,2023,0.4071971323759205
2023-01-10 03:00:00,3,1,2023,0.6861049047569123
2023-01-07 05:00:00,5,5,2023,0.3191247032030541
2023-01-10 04:00:00,4,1,2023,0.48244016474876816
2023-01-05 03:00:00,3,3,2023,0.739834974973739
2023-01-10 11:00:00,11,1,2023,0.3779695667270908
2023-01-06 15:00:00,15,4,2023,0.4486488683317952
2023-01-05 05:00:00,5,3,2023,0.29600954488542663
2023-01-05 14:00:00,14,3,2023,0.36741450977542145
2023-01-04 18:00:00,18,2,2023,0.3717830572915447
2023-01-10 19:00:00,19,1,2023,0.27934610782292135
2023-01-10 21:00:00,21,1,2023,0.27095216034345426
2023-01-05 13:00:00,13,3,2023,0.515331222280713
2023-01-03 22:00:00,22,1,2023,0.5074388995763285
2023-01-03 05:00:00,5,1,2023,0.5991513316751372
2023-01-08 11:00:00,11,6,2023,0.4334521615973027
2023-01-09 12:00:00,12,0,2023,0.49650758223802627
2023-01-05 10:00:00,10,3,2023,0.7392757696577061
2023-01-08 05:00:00,5,6,2023,0.3651091883962829
2023-01-08 13:00:00,13,6,2023,0.38450778713367006
2023-01-08 07:00:00,7,6,2023,0.33207921228545023
2023-01-06 01:00:00,1,4,2023,0.31448709115550544
2023-01-09 18:00:00,18,0,2023,0.46748147230614134
2023-01-10 04:00:00,4,1,2023,0.4017861940368175
2023-01-05 18:00:00,18,3,2023,0.5552947357737974
2023-01-04 06:00:00,6,2,2023,0.23310297315528186
2023-01-08 03:00:00,3,6,2023,0.4104065044916142
2023-01-03 22:00:00,22,1,2023,0.40050938078970544
2023-01-02 12:00:00,12,0,2023,0.5688115216775443
2023-01-10 00:00:00,0,1,2023,0.21941638980186692
2023-01-05 15:00:00,15,3,2023,0.5914998609291651
2023-01-08 18:00:00,18,6,2023,0.532178928171111
2023-01-10 16:00:00,16,1,2023,0.5235806450196557
2023-01-08 00:00:00,0,6,2023,0.5297212854091377
2023-01-05 21:00:00,21,3,2023,0.585160646565141
2023-01-06 08:00:00,8,4,2023,0.48559633813961345
2023-01-01 06:00:00,6,6,2023,0.2480294580055745
2023-01-03 20:00:00,20,1,2023,0.5251622152592421
2023-01-02 13:00:00,13,0,2023,0.4067306250900504
2023-01-10 04:00:00,4,1,2023,0.7432592450288655
2023-01-08 18:00:00,18,6,2023,0.5352346152550067
2023-01-03 09:00:00,9,1,2023,0.7027752307785975
2023-01-05 02:00:00,2,3,2023,0.4835646495304281
2023-01-09 03:00:00,3,0,2023,0.39745995510629795
2023-01-06 05:00:00,5,4,2023,0.6776207525637276
2023-01-03 21:00:00,21,1,2023,0.48353215465384247
2023-01-01 13:00:00,13,6,2023,0.5240739396631693
2023-01-02 02:00:00,2,0,2023,0.2680199205419539
2023-01-08 21:00:00,21,6,2023,0.6582767274768451
2023-01-03 10:00:00,10,1,2023,0.42752953680431205
2023-01-02 02:00:00,2,0,2023,0.6411072869038157
2023-01-08 19:00:00,19,6,2023,0.70789268380384
2023-01-10 16:00:00,16,1,2023,0.44326207769177317
2023-01-10 03:00:00,3,1,2023,0.4120301900013139
2023-01-03 20:00:00,20,1,2023,0.5378141051576845
2023-01-08 11:00:00,11,6,2023,0.3103707910993655
2023-01-05 03:00:00,3,3,2023,0.5823306917624252
2023-01-08 09:00:00,9,6,2023,0.2881996902745626
2023-01-03 16:00:00,16,1,2023,0.5418887150739156
2023-01-05 08:00:00,8,3,2023,0.5630316258596106
2023-01-08 16:00:00,16,6,2023,0.23615596085706234
2023-01-06 06:00:00,6,4,2023,0.40059355264589025
2023-01-08 14:00:00,14,6,2023,0.6873077293722238
2023-01-06 23:00:00,23,4,2023,0.22886113800398858
2023-01-03 05:00:00,5,1,2023,0.39159667058835634
2023-01-05 20:00:00,20,3,2023,0.5467931496624204
2023-01-07 19:00:00,19,5,2023,0.5473758832851542
2023-01-02 09:00:00,9,0,2023,0.2570908223006221
2023-01-09 15:00:00,15,0,2023,0.6831769801884966
2023-01-09 14:00:00,14,0,2023,0.3504238719003421
2023-01-09 06:00:00,6,0,2023,0.3341401711005454
2023-01-03 03:00:00,3,1,2023,0.5388122383677545
2023-01-06 04:00:00,4,4,2023,0.20826429240655955
2023-01-01 13:00:00,13,6,2023,0.5021349377594255
2023-01-07 01:00:00,1,5,2023,0.42704897149657817
2023-01-09 14:00:00,14,0,2023,0.5331178144377084
2023-01-06 19:00:00,19,4,2023,0.38898039317117605
2023-01-09 12:00:00,12,0,2023,0.49708518212281194
2023-01-07 07:00:00,7,5,2023,0.5451799218311636
2023-01-05 23:00:00,23,3,2023,0.4077030131743282
2023-01-02 01:00:00,1,0,2023,0.7577351167593145
2023-01-07 11:00:00,11,5,2023,0.5220691212871493
2023-01-02 03:00:00,3,0,2023,0.6167508073521617
2023-01-05 17:00:00,17,3,2023,0.5239166439874174
2023-01-02 02:00:00,2,0,2023,0.5208488152227723
2023-01-08 08:00:00,8,6,2023,0.7046487804378524
2023-01-05 05:00:00,5,3,2023,0.42061822372753443
